can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,MID,0.8,0.8,1,0.8,216,,2024-11-01T16:30:07.622710Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p496221.png,1.6,False,0.1,a,Crystal Palace,31,18,0.2,3.8,Wharton,2024-02-01,2004-02-06,False,p496221,677,0,0,1,10,0,0,0,0,0,0,0,119,143.4,154.7,53.0,35.1,8,0.22,0.68,0.9,10.25,0,0,0,0,0,0,0,300,181,287,281,4.0,,,0.03,0.0,0.09,0.12,1.36,1.33,1.06,0.13,Midfielder,0.0,3.83,-0.9,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",216,4b542852,12409,744149,1,2024,12409,0.2,0,0.2,0.74,9,10,3.1,2.46
True,True,MID,2.5,2.5,3,2.5,585,,2025-01-17T15:00:07.869411Z,5.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p232185.png,3.3,False,1.7,a,Crystal Palace,31,87,0.5,15.8,I.Sarr,2024-08-01,1998-02-25,False,p232185,1752,4,4,7,22,0,0,0,3,0,0,6,337,385.0,365.1,565.0,131.5,19,4.64,4.21,8.85,24.30,0,0,0,0,0,0,0,117,69,31,47,,,,0.24,0.0,0.22,0.46,1.25,1.13,0.98,0.36,Midfielder,8.0,15.82,-0.85,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",585,bfdb33aa,5675,410225,1,2024,5675,6.36,4,6.36,5.77,36,25,15.37,5.46
True,True,MID,0.8,0.8,1,0.8,645,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p489706.png,1.6,False,0.1,a,Crystal Palace,31,21,0.2,4.7,Devenny,2024-03-13,2003-10-11,False,p489706,308,1,0,0,4,0,0,0,0,0,0,1,81,87.4,74.2,45.0,20.9,3,0.49,0.31,0.8,5.51,0,0,0,0,0,0,0,362,283,296,348,3.0,2.0,,0.14,0.0,0.09,0.23,1.61,1.17,0.88,0.0,Midfielder,1.0,4.67,0.2,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",645,6c2b66fc,13038,747009,1,2024,13038,0.7,1,0.7,0.45,6,5,1.17,0.46
True,False,MID,0.0,0.0,0,0.0,646,Loaned to Gillingham,2025-01-22T10:13:54.779905Z,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p579075.png,1.0,False,0.0,u,Crystal Palace,31,2,0.0,0.4,Agbinone,2024-07-30,,False,p579075,4,0,0,0,0,0,0,0,0,0,0,0,4,4.0,10.6,1.0,1.5,0,0.02,0.01,0.03,0.00,0,0,0,0,0,0,0,504,423,456,499,,,,0.45,0.0,0.22,0.67,0.0,0.0,0.0,0.0,Midfielder,0.0,0.44,-0.03,"['Aston Villa', 'Home']","[3, 2]",2.5,"['Aston Villa', 'Ipswich']","[3, 2, 2, 3]",2.5,"['Aston Villa', 'Ipswich', 'Southampton', 'Brighton']",646,6a10efb3,13039,1047256,1,2024,13039,0.02,0,0.02,0.02,1,1,0.04,0.01
True,True,MID,4.4,4.4,12,4.4,217,,2025-02-12T22:30:09.537351Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p121599.png,2.7,False,0.3,a,Everton,11,63,0.9,12.4,A.Doucoure,2020-09-08,1993-01-01,False,p121599,1851,2,1,9,25,0,0,0,2,1,0,2,225,238.4,287.4,202.0,72.3,22,2.71,0.87,3.58,25.18,0,0,0,0,0,0,0,216,96,119,143,,,,0.13,0.0,0.04,0.17,1.22,1.22,1.07,0.44,Midfielder,3.0,12.35,-0.58,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",217,02b29014,1726,127187,1,2024,1726,2.37,2,2.37,1.64,18,21,5.97,2.94
True,True,MID,2.0,2.0,1,2.0,222,,2024-09-19T14:30:05.586621Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p80801.png,2.4,False,0.5,a,Everton,11,59,0.4,12.3,Gana,2022-09-01,1989-09-26,False,p80801,2012,0,2,8,30,0,0,0,6,0,0,3,333,348.8,230.9,92.0,67.1,23,0.99,1.05,2.04,27.79,0,0,0,0,0,0,0,142,132,227,158,,,,0.04,0.0,0.05,0.09,1.24,1.34,1.03,0.36,Midfielder,2.0,12.29,-0.04,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",222,72c812f3,668,126665,1,2024,668,0.94,0,0.94,1.64,22,14,6.36,4.69
True,True,MID,2.2,2.2,1,2.2,223,,2024-10-17T14:00:07.870350Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p232928.png,2.0,False,0.0,a,Everton,11,18,0.4,3.7,Garner,2022-09-01,2001-03-13,False,p232928,600,0,1,2,9,0,0,0,3,0,0,0,96,124.8,105.5,30.0,25.8,6,0.09,0.68,0.77,7.28,0,0,0,0,0,0,0,318,240,336,317,,2.0,,0.01,0.0,0.1,0.11,1.09,1.35,0.9,0.3,Midfielder,1.0,3.67,0.23,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",223,4e015693,7438,505219,1,2024,7438,0.15,0,0.15,0.81,3,6,1.71,1.39
True,True,MID,2.0,2.0,5,2.0,224,,2024-09-19T14:30:05.601507Z,5.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p221399.png,2.0,False,0.1,a,Everton,11,44,0.4,8.5,Harrison,2023-08-14,1996-11-20,False,p221399,1240,0,2,4,19,0,0,0,0,0,0,0,149,149.0,283.9,194.0,62.0,14,2.85,1.66,4.51,20.59,0,0,0,0,0,0,0,292,100,125,180,,,,0.21,0.0,0.12,0.33,1.49,1.38,1.02,0.29,Midfielder,2.0,8.46,-2.51,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",224,aa849a12,8720,417346,1,2024,8720,2.75,0,2.75,2.08,20,19,5.46,1.36
True,True,MID,1.4,1.4,1,1.4,226,,2024-10-17T14:00:07.887629Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p490094.png,1.5,False,0.6,a,Everton,11,15,0.3,3.5,Iroegbunam,2024-06-22,2003-06-30,False,p490094,415,0,1,0,13,0,0,0,2,0,0,0,63,90.4,38.0,32.0,16.1,4,0.23,0.13,0.36,8.88,0,0,0,0,0,0,0,359,336,326,371,,,,0.05,0.0,0.03,0.08,1.93,2.82,0.87,0.0,Midfielder,1.0,3.49,0.64,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",226,84c5ceea,9554,696589,1,2024,9554,0.21,0,0.21,0.18,5,3,1.6,1.21
True,True,MID,0.0,0.0,0,0.0,230,Knee injury - Expected back 02 Apr,2024-12-14T22:30:07.956313Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p433154.png,5.0,False,1.2,i,Everton,11,65,0.0,12.7,McNeil,2022-07-28,1999-11-22,False,p433154,1140,3,5,4,21,0,0,0,1,0,0,6,299,287.4,547.4,169.0,100.5,13,0.87,3.96,4.82,17.67,0,0,0,0,0,0,0,180,30,148,87,1.0,,,0.07,0.0,0.31,0.38,1.4,1.66,1.03,0.32,Midfielder,8.0,12.75,3.18,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",230,fc15fb84,6756,584769,1,2024,6756,1.15,3,1.15,4.14,22,32,6.24,3.14
True,True,MID,3.0,3.0,1,3.0,450,,2024-08-30T09:48:28.633540Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p502697.png,4.0,False,0.1,a,Everton,11,16,0.6,3.3,Alcaraz,2025-02-03,2002-11-30,False,p502697,116,1,1,0,1,0,0,0,0,0,0,3,61,82.0,53.1,63.0,19.9,1,0.31,0.11,0.42,1.91,0,0,0,0,0,0,0,365,315,274,353,,,,0.24,0.0,0.09,0.33,1.48,0.78,0.78,0.0,Midfielder,2.0,3.27,1.58,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",450,4abac767,11297,748319,1,2024,11297,0.28,1,0.28,0.63,6,4,0.74,0.03
True,True,MID,1.8,1.8,1,1.8,577,,,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p463903.png,1.6,False,0.1,a,Everton,11,36,0.4,7.2,Lindstrøm,2024-07-26,2000-02-29,False,p463903,1071,0,0,6,12,0,0,0,2,0,0,0,140,177.8,282.5,227.0,68.7,13,2.13,1.89,4.02,11.05,0,0,0,0,0,0,0,262,102,106,151,2.0,1.0,,0.18,0.0,0.16,0.34,0.93,1.01,1.09,0.5,Midfielder,0.0,7.2,-4.02,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",577,37dc1a48,9752,513245,1,2024,9752,2.0,0,2.0,2.74,27,17,5.84,3.54
True,False,MID,0.0,0.0,0,0.0,603,Loaned to Derby County,2025-02-04T10:31:41.928684Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p609873.png,0.7,False,0.2,u,Everton,11,2,0.0,0.5,Armstrong,2024-08-09,,False,p609873,47,0,0,0,1,0,0,0,1,0,0,0,1,1.8,10.9,9.0,2.2,0,0.37,0.00,0.37,0.45,0,0,0,0,0,0,0,516,422,396,479,,,,0.71,0.0,0.0,0.71,0.86,1.91,0.0,0.0,Midfielder,0.0,0.45,-0.37,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",603,de59e609,12757,1107733,1,2024,12757,0.26,0,0.26,0.07,1,1,0.33,0.0
True,True,MID,0.0,0.0,0,0.6,651,Knee injury - Expected back 01 Jun,2025-01-25T21:00:10.987581Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p179519.png,2.1,False,0.0,i,Everton,11,39,0.1,7.8,Mangala,2024-08-30,1998-03-18,False,p179519,1257,1,0,5,10,0,0,0,2,0,0,0,175,172.8,133.5,106.0,41.4,14,1.13,0.59,1.72,16.64,0,0,0,0,0,0,0,266,208,211,251,,,,0.08,0.0,0.04,0.12,1.19,0.72,1.0,0.36,Midfielder,1.0,7.8,-0.72,"['Brentford', 'Away']","[3, 2, 2]",2.33,"['Brentford', 'Wolves', 'West Ham']","[3, 2, 2, 5, 4]",3.2,"['Brentford', 'Wolves', 'West Ham', 'Liverpool', 'Arsenal']",651,a572e291,6088,289592,1,2024,6088,0.71,1,0.71,0.49,16,8,2.85,2.01
True,True,MID,0.0,0.0,0,0.0,10,Hamstring injury - Expected back 25 May,2024-12-05T00:30:07.571778Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p200641.png,2.2,False,0.0,i,Fulham,54,27,0.0,5.4,Nelson,2024-08-30,1999-12-10,False,p200641,483,1,1,1,9,0,0,0,1,0,0,2,143,131.6,223.9,195.0,55.1,5,1.07,0.96,2.03,6.13,0,0,0,0,0,0,0,311,135,122,204,4.0,,,0.2,0.0,0.18,0.38,1.14,1.68,0.93,0.19,Midfielder,2.0,5.4,-0.03,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",10,c5bdb6e3,6492,340325,1,2024,6492,1.42,1,1.42,1.13,11,13,4.73,3.08
True,True,MID,2.6,3.5,1,3.5,19,Ankle injury - 75% chance of playing,2025-02-22T21:00:09.606178Z,5.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p209289.png,3.8,False,9.1,d,Fulham,54,90,0.7,17.3,Smith Rowe,2024-08-02,2000-07-28,False,p209289,1570,5,2,6,22,0,0,0,1,0,0,13,350,341.2,317.6,316.0,97.5,20,3.92,1.55,5.47,17.72,0,0,0,0,0,0,0,148,87,68,96,,,,0.22,0.0,0.09,0.31,1.02,1.26,1.15,0.34,Midfielder,7.0,17.31,1.53,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",19,17695062,7230,392765,1,2024,7230,4.92,5,4.92,1.67,30,18,10.68,5.3
True,True,MID,2.8,2.8,2,2.8,239,,,4.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p159533.png,2.6,False,1.7,a,Fulham,54,65,0.6,14.1,Adama,2023-08-12,1996-01-25,False,p159533,1303,2,4,3,19,0,0,0,2,0,0,4,271,277.4,449.1,361.0,108.9,14,3.68,3.63,7.31,15.17,0,0,0,0,0,0,0,181,48,59,71,,,,0.25,0.0,0.25,0.5,1.05,1.31,0.97,0.21,Midfielder,6.0,14.13,-1.31,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",239,9a28eba4,900,204103,1,2024,900,5.29,2,5.29,5.18,33,31,13.12,3.79
True,True,MID,1.5,1.5,1,1.5,240,,2024-12-14T22:00:08.101494Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p156689.png,2.4,False,0.9,a,Fulham,54,56,0.3,11.4,Andreas,2022-07-11,1996-01-01,False,p156689,1309,2,4,4,19,0,0,1,7,0,0,1,254,236.4,600.6,229.0,106.5,16,3.07,3.23,6.3,16.40,0,0,0,0,0,0,0,218,20,105,74,1.0,1.0,1.0,0.21,0.0,0.22,0.43,1.13,1.31,1.1,0.28,Midfielder,6.0,11.43,-0.3,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",240,6639e500,922,203394,1,2024,922,2.97,2,2.21,3.77,28,39,8.15,5.7
True,True,MID,0.4,0.5,1,0.5,243,Knock - 75% chance of playing,2025-02-22T21:00:09.945910Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p76357.png,1.2,False,0.0,d,Fulham,54,21,0.1,4.4,Cairney,2015-07-07,1991-01-20,False,p76357,406,1,0,1,8,0,0,0,2,1,0,0,126,97.4,158.4,34.0,29.0,2,0.15,0.92,1.07,5.95,0,0,0,0,0,0,0,352,177,324,307,,,,0.03,0.0,0.2,0.23,1.32,1.77,0.44,0.22,Midfielder,1.0,4.38,-0.07,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",243,a8748947,6835,123275,1,2024,6835,0.13,1,0.13,1.42,4,7,4.74,4.71
True,True,MID,2.0,2.0,2,2.0,247,,,5.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p153133.png,4.3,False,5.4,a,Fulham,54,111,0.4,19.5,Iwobi,2023-09-01,1996-05-03,False,p153133,2187,7,3,5,31,0,0,0,1,0,0,12,504,590.6,703.3,539.0,183.3,26,3.20,5.24,8.44,26.46,0,0,0,0,0,0,0,28,10,34,10,,,,0.13,0.0,0.22,0.35,1.09,1.28,1.07,0.21,Midfielder,10.0,19.47,1.56,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",247,6ca5ec4b,500,242631,1,2024,500,4.02,7,4.02,5.98,50,46,16.51,8.4
True,True,MID,2.0,2.0,2,2.0,249,,2025-02-15T18:30:08.757307Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p212314.png,2.0,False,0.1,a,Fulham,54,41,0.4,8.5,Lukić,2023-01-31,1996-08-13,False,p212314,1676,0,2,3,27,0,0,0,9,0,0,1,256,274.0,355.1,79.0,70.8,20,0.82,1.12,1.94,20.20,0,0,0,0,0,0,0,183,75,248,148,2.0,,3.0,0.04,0.0,0.06,0.1,1.08,1.45,1.07,0.16,Midfielder,2.0,8.54,0.06,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",249,c6e8cf1f,1537,245056,1,2024,1537,1.29,0,1.29,2.93,11,22,10.03,6.56
True,True,MID,0.2,0.2,0,0.2,254,,2024-11-22T17:00:09.110556Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p153366.png,0.8,False,0.0,a,Fulham,54,7,0.0,1.5,Reed,2020-08-30,1995-01-27,False,p153366,62,0,0,0,2,0,0,0,2,0,0,0,28,12.4,19.2,26.0,5.8,0,0.14,0.09,0.23,2.99,0,0,0,0,0,0,0,473,393,342,440,,,,0.2,0.0,0.13,0.33,4.34,2.9,0.0,0.0,Midfielder,0.0,1.49,-0.23,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",254,803ae100,910,226973,1,2024,910,0.09,0,0.09,0.08,2,1,0.29,0.21
True,True,MID,0.0,0.0,0,0.2,259,Foot injury - Expected back 01 Apr,2025-01-27T01:00:08.787656Z,5.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p153682.png,3.3,False,0.3,i,Fulham,54,63,0.0,12.1,Wilson,2021-07-24,1997-03-22,False,p153682,829,5,2,2,13,0,0,0,2,0,0,6,242,252.4,259.1,298.0,80.1,8,3.29,0.94,4.23,11.69,0,0,0,0,0,0,0,204,112,73,119,3.0,3.0,,0.36,0.0,0.1,0.46,1.27,1.41,0.87,0.22,Midfielder,7.0,12.12,2.77,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",259,c6dc9ecd,5596,279455,1,2024,5596,2.88,5,2.88,1.31,28,17,5.21,1.86
True,True,MID,0.0,0.0,0,0.0,604,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p577725.png,1.4,False,0.1,a,Fulham,54,7,0.0,1.6,King,2024-02-02,2007-01-03,False,p577725,78,0,0,1,0,0,0,0,0,0,0,0,25,21.4,37.3,24.0,8.4,1,0.20,0.65,0.85,0.35,0,0,0,0,0,0,0,443,337,348,413,,,,0.23,0.0,0.75,0.98,0.4,0.0,1.15,1.15,Midfielder,0.0,1.56,-0.85,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",604,86109b3b,12410,1011131,1,2024,12410,0.04,0,0.04,0.75,1,3,0.81,0.02
True,True,MID,0.0,0.0,0,0.0,605,,,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p573062.png,1.0,False,0.0,a,Fulham,54,1,0.0,0.2,Godo,2022-08-22,2003-03-14,False,p573062,14,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.5,6.0,0.8,0,0.00,0.00,0.0,0.05,0,0,0,0,0,0,0,519,481,416,509,,,,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,Midfielder,0.0,0.23,0.0,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",605,e0eea46f,11164,992686,1,2024,11164,0.0,0,0.0,0.0,0,0,0.0,0.0
True,True,MID,1.5,1.5,0,1.5,622,,2024-12-23T10:00:08.707768Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p207189.png,1.8,False,0.0,a,Fulham,54,35,0.3,7.0,Berge,2024-08-22,1998-02-14,False,p207189,1373,0,0,3,18,0,0,0,3,0,0,2,209,239.6,211.4,26.0,47.6,15,0.16,0.38,0.54,16.30,0,0,0,0,0,0,0,215,141,346,232,,,,0.01,0.0,0.02,0.03,1.07,1.18,0.98,0.2,Midfielder,0.0,7.0,-0.54,"['Wolves', 'Away']","[2, 3, 3]",2.67,"['Wolves', 'Brighton', 'Spurs']","[2, 3, 3, 4, 5]",3.4,"['Wolves', 'Brighton', 'Spurs', 'Arsenal', 'Liverpool']",622,d0b6129f,8285,333014,1,2024,8285,0.07,0,0.07,0.59,2,15,4.8,4.24
True,True,MID,0.0,0.0,0,1.5,121,Knee injury - Unknown return date,2025-02-15T18:30:08.525864Z,5.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p474120.png,1.3,False,0.1,i,Ipswich,40,20,0.3,3.7,Enciso,2025-01-23,2004-01-23,False,p474120,401,0,1,1,6,0,0,0,1,0,0,0,90,80.4,110.7,197.0,38.6,4,1.49,0.53,2.02,5.90,0,0,0,0,0,0,0,367,233,121,266,5.0,3.0,,0.33,0.0,0.12,0.45,1.32,1.35,0.9,0.22,Midfielder,1.0,3.7,-1.02,"['Man Utd', 'Away']","[3, 3, 3]",3.0,"['Man Utd', 'Crystal Palace', ""Nott'm Forest""]","[3, 3, 3, 3, 2]",2.8,"['Man Utd', 'Crystal Palace', ""Nott'm Forest"", 'Bournemouth', 'Wolves']",121,9cfbad36,11058,660867,1,2024,11058,1.27,0,1.27,0.82,27,6,2.99,1.9
True,True,MID,1.0,1.0,1,1.0,262,,2024-11-13T14:30:07.893005Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p173818.png,1.4,False,0.0,a,Ipswich,40,14,0.2,2.9,Broadhead,2023-01-09,1998-04-05,False,p173818,396,0,0,1,6,0,0,0,1,0,0,0,67,58.6,75.3,102.0,23.6,4,1.10,0.99,2.09,5.34,0,0,0,0,0,0,0,385,281,215,331,,1.0,3.0,0.25,0.0,0.22,0.47,1.21,1.36,0.91,0.23,Midfielder,0.0,2.86,-2.09,"['Man Utd', 'Away']","[3, 3, 3]",3.0,"['Man Utd', 'Crystal Palace', ""Nott'm Forest""]","[3, 3, 3, 3, 2]",2.8,"['Man Utd', 'Crystal Palace', ""Nott'm Forest"", 'Bournemouth', 'Wolves']",262,43309491,9406,344009,1,2024,9406,1.19,0,1.19,0.68,9,5,2.88,1.5
True,True,MID,0.0,0.0,0,0.2,264,Knee injury - Expected back 01 Jun,2025-01-25T21:00:10.042481Z,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p149929.png,1.7,False,0.0,i,Ipswich,40,30,0.0,6.2,Burns,2021-06-09,1994-11-23,False,p149929,922,0,1,1,23,0,0,0,1,0,0,0,144,111.6,148.5,66.0,31.8,12,0.50,1.17,1.67,23.62,0,0,0,0,0,0,0,327,187,270,296,,,,0.05,0.0,0.11,0.16,2.31,2.25,1.17,0.1,Midfielder,1.0,6.25,-0.67,"['Man Utd', 'Away']","[3, 3, 3]",3.0,"['Man Utd', 'Crystal Palace', ""Nott'm Forest""]","[3, 3, 3, 3, 2]",2.8,"['Man Utd', 'Crystal Palace', ""Nott'm Forest"", 'Bournemouth', 'Wolves']",264,b3fe23c6,12749,255731,1,2024,12749,0.41,0,0.41,2.2,7,10,3.02,0.9
True,True,MID,0.0,0.0,0,0.0,265,Knee injury - 50% chance of playing,2025-01-03T20:00:09.216849Z,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p196411.png,2.2,False,0.1,d,Ipswich,40,33,0.0,6.5,Chaplin,2021-07-27,1997-02-16,False,p196411,605,1,2,1,12,0,0,0,1,0,0,0,115,95.6,120.4,86.0,29.7,7,1.18,0.54,1.72,14.60,0,0,0,0,0,0,0,354,225,233,304,,,,0.18,0.0,0.08,0.26,2.17,1.79,1.04,0.15,Midfielder,3.0,6.47,1.28,"['Man Utd', 'Away']","[3, 3, 3]",3.0,"['Man Utd', 'Crystal Palace', ""Nott'm Forest""]","[3, 3, 3, 3, 2]",2.8,"['Man Utd', 'Crystal Palace', ""Nott'm Forest"", 'Bournemouth', 'Wolves']",265,4ec55b87,12750,349503,1,2024,12750,1.15,1,1.15,0.74,12,6,2.79,1.19
True,False,MID,0.0,0.0,0,0.0,271,Loaned to Derby County,2024-08-31T08:21:56.022360Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p167191.png,1.0,False,0.0,u,Ipswich,40,2,0.0,0.4,Harness,,,False,p167191,43,0,0,0,2,0,0,0,0,0,0,0,4,9.4,1.9,6.0,1.7,0,0.00,0.05,0.05,1.36,0,0,0,0,0,0,0,481,464,421,495,,,,0.0,0.0,0.1,0.1,2.85,4.19,0.0,0.0,Midfielder,0.0,0.41,-0.05,"['Man Utd', 'Away']","[3, 3, 3]",3.0,"['Man Utd', 'Crystal Palace', ""Nott'm Forest""]","[3, 3, 3, 3, 2]",2.8,"['Man Utd', 'Crystal Palace', ""Nott'm Forest"", 'Bournemouth', 'Wolves']",271,90e9ca3d,12753,288323,1,2024,12753,0.0,0,0.0,0.0,0,0,0.0,0.0
