can_transact,can_select,element_type,ep_next,ep_this,event_points,form,id,news,news_added,now_cost,photo,points_per_game,removed,selected_by_percent,status,team,team_code,total_points,value_form,value_season,web_name,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,position,goal_involvements,money_value,performance,next_match,next_3_FDRs,next_3_avg_FDRs,next_3,next_5_FDRs,next_5_avg_FDRs,next_5,FPL_ID,fbref_id,Understat_ID,transfermarkt,league_id,season_id,player_id,xg,np_goals,np_xg,xa,shots,key_passes,xg_chain,xg_buildup
True,True,DEF,0.0,0.0,0,0.0,732,,,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p578153.png,0.0,False,0.1,a,Man City,43,0,0.0,0.0,Khusanov,2025-01-20,2004-02-29,False,p578153,53,0,0,0,1,0,0,0,1,0,0,0,-3,2.8,0.2,2.0,0.5,1,0.02,0.00,0.02,1.69,0,0,0,0,0,0,0,494,483,440,499,,,,0.03,0.0,0.0,0.03,2.87,1.7,1.7,0.0,Defender,0.0,0.0,-0.02,"['Newcastle', 'Home']","[3, 5, 3]",3.67,"['Newcastle', 'Liverpool', 'Spurs']","[3, 5, 3, 4, 3]",3.6,"['Newcastle', 'Liverpool', 'Spurs', ""Nott'm Forest"", 'Brighton']",732,d17ce930,11763,763079,1,2024,11763,0.02,0,0.02,0.0,1,0,0.63,0.63
True,True,DEF,2.2,2.2,1,2.2,369,,2025-01-12T22:00:08.226294Z,5.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p216051.png,2.7,False,5.6,a,Man Utd,1,63,0.4,12.6,Dalot,2018-06-08,1999-03-18,False,p216051,2036,0,1,6,33,0,0,0,4,0,0,7,238,342.8,274.1,177.0,79.1,23,1.38,1.66,3.04,35.30,0,0,0,0,0,0,0,129,92,132,109,,,,0.06,0.0,0.07,0.13,1.56,1.46,1.02,0.27,Defender,1.0,12.6,-2.04,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",369,d9565625,7281,357147,1,2024,7281,1.31,0,1.31,1.75,18,16,7.6,6.03
True,True,DEF,0.0,0.0,0,0.0,371,Muscle injury - Unknown return date,2025-01-14T12:00:08.993380Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p37642.png,2.3,False,0.1,i,Man Utd,1,14,0.0,3.2,Evans,2023-07-18,1988-01-03,False,p37642,288,0,0,1,2,0,0,0,1,0,0,3,62,51.0,4.1,6.0,6.1,3,0.08,0.02,0.1,2.62,0,0,0,0,0,0,0,384,435,397,423,,,,0.02,0.0,0.01,0.03,0.82,0.62,0.94,0.31,Defender,0.0,3.18,-0.1,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",371,f8fcd2a5,807,42412,1,2024,807,0.06,0,0.06,0.0,1,0,1.13,1.13
True,True,DEF,0.0,0.0,0,0.0,376,,2024-12-20T17:00:08.474761Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p184667.png,0.8,False,0.1,a,Man Utd,1,4,0.0,0.9,Lindelof,2017-07-01,1994-07-17,False,p184667,59,0,0,0,1,0,0,0,1,0,0,0,10,18.0,15.5,4.0,3.8,0,0.00,0.04,0.04,1.38,0,0,0,0,0,0,0,438,392,413,446,,,,0.0,0.0,0.06,0.06,2.11,1.53,0.0,0.0,Defender,0.0,0.93,-0.04,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",376,f5deef4c,6080,184573,1,2024,6080,0.0,0,0.0,0.05,0,1,0.1,0.05
True,True,DEF,2.2,2.2,0,2.2,377,,2024-10-06T22:00:07.722929Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p95658.png,1.4,False,0.6,a,Man Utd,1,24,0.4,4.9,Maguire,2019-08-05,1993-03-05,False,p95658,1084,0,0,2,17,0,0,0,7,0,0,2,115,219.0,66.1,76.0,36.3,12,0.61,0.20,0.81,16.37,0,0,0,0,0,0,0,220,283,245,260,,,,0.05,0.0,0.02,0.07,1.36,1.41,1.0,0.17,Defender,0.0,4.9,-0.81,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",377,d8931174,1687,177907,1,2024,1687,0.73,0,0.73,0.23,5,5,3.27,2.53
True,False,DEF,0.0,0.2,0,0.2,379,Loaned to PSV,2025-02-05T21:04:06.513546Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p222690.png,0.7,False,0.0,u,Man Utd,1,2,0.0,0.5,Malacia,2022-07-05,,False,p222690,99,0,0,0,1,0,0,0,1,0,0,0,2,5.2,13.9,0.0,1.7,2,0.00,0.02,0.02,0.78,0,0,0,0,0,0,0,478,397,596,476,,,,0.0,0.0,0.02,0.02,0.71,0.91,1.82,0.0,Defender,0.0,0.45,-0.02,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",379,6b6c793c,10803,339340,1,2024,10803,0.0,0,0.0,0.06,0,1,0.06,0.0
True,True,DEF,0.0,4.5,2,4.5,380,Knee injury - Unknown return date,2025-02-03T02:00:08.575069Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p221820.png,3.4,False,3.5,i,Man Utd,1,68,1.0,15.5,Martinez,2022-07-17,1998-01-18,False,p221820,1751,2,1,6,27,0,0,0,7,0,0,5,293,426.6,153.9,158.0,73.8,20,1.33,1.21,2.54,30.17,0,0,0,0,0,0,0,73,176,146,122,,,,0.07,0.0,0.06,0.13,1.55,1.39,1.03,0.31,Defender,3.0,15.45,0.46,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",380,bac46a10,10802,480762,1,2024,10802,1.69,2,1.69,1.36,17,9,9.64,8.23
True,True,DEF,0.0,0.0,0,0.0,387,Knock - 25% chance of playing,2024-12-05T01:00:08.299125Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p106760.png,1.0,False,0.2,d,Man Utd,1,2,0.0,0.4,Shaw,2014-07-01,1995-07-12,False,p106760,68,0,0,0,0,0,0,0,0,0,0,0,19,16.6,2.6,0.0,2.0,0,0.00,0.01,0.01,0.50,0,0,0,0,0,0,0,441,446,721,471,,,,0.0,0.0,0.01,0.01,0.66,0.0,0.0,0.0,Defender,0.0,0.41,-0.01,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",387,9c94165b,1006,183288,1,2024,1006,0.0,0,0.0,0.0,0,0,0.24,0.24
True,True,DEF,1.0,1.0,1,1.0,572,,2025-01-23T23:30:08.974774Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p550864.png,0.9,False,0.2,a,Man Utd,1,10,0.2,2.3,Yoro,2024-07-19,2005-11-13,False,p550864,540,0,0,0,13,0,0,0,2,0,0,0,28,96.4,10.0,46.0,15.3,5,0.70,0.03,0.73,10.83,0,0,0,0,0,0,0,341,416,281,363,,,,0.12,0.0,0.0,0.12,1.8,2.17,0.83,0.0,Defender,0.0,2.33,-0.73,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",572,6763f716,10564,923831,1,2024,10564,1.13,0,1.13,0.0,5,0,3.23,2.42
True,True,DEF,1.2,1.2,1,1.2,593,,2025-01-23T23:30:09.017142Z,4.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p209365.png,2.2,False,3.2,a,Man Utd,1,48,0.2,9.8,De Ligt,2024-08-13,1999-08-12,False,p209365,1545,1,0,3,27,0,0,0,3,0,0,3,208,313.0,59.2,203.0,57.9,18,1.79,0.15,1.94,28.92,0,0,0,0,0,0,0,145,297,107,176,,,,0.1,0.0,0.01,0.11,1.68,1.57,1.05,0.17,Defender,1.0,9.8,-0.94,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",593,d6e53a3a,7902,326031,1,2024,7902,1.57,1,1.57,0.23,13,4,4.34,4.13
True,True,DEF,2.8,2.8,2,2.8,594,,2025-01-23T23:30:09.029563Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p230001.png,2.5,False,9.3,a,Man Utd,1,61,0.7,14.2,Mazraoui,2024-08-13,1997-11-14,False,p230001,1832,0,1,5,28,0,0,0,1,0,0,4,264,373.6,183.4,86.0,64.2,22,0.46,1.20,1.66,32.76,0,0,0,0,0,0,0,108,153,220,146,,,,0.02,0.0,0.06,0.08,1.61,1.38,1.08,0.25,Defender,1.0,14.19,-0.66,"['Spurs', 'Away']","[3, 3, 2]",2.67,"['Spurs', 'Everton', 'Ipswich']","[3, 3, 2, 4, 2]",2.8,"['Spurs', 'Everton', 'Ipswich', 'Arsenal', 'Leicester']",594,b74277a0,10696,340456,1,2024,10696,0.44,0,0.44,0.46,10,10,6.82,6.22
True,True,DEF,1.1,2.0,0,1.5,393,Knee injury - 75% chance of playing,2025-02-06T00:00:08.488730Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p220237.png,2.3,False,0.1,d,Newcastle,4,7,0.3,1.6,Botman,2022-06-28,2000-01-12,False,p220237,225,0,0,1,3,0,0,0,1,0,0,0,32,41.8,2.6,13.0,5.8,3,0.03,0.02,0.05,3.56,0,0,0,0,0,0,0,392,445,370,427,,,,0.01,0.0,0.01,0.02,1.42,1.2,1.2,0.4,Defender,0.0,1.59,-0.05,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",393,ccce7025,8635,361093,1,2024,8635,0.06,0,0.06,0.0,1,0,0.77,0.77
True,True,DEF,2.0,2.5,0,2.0,395,,2024-11-10T23:00:08.148381Z,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p78916.png,2.9,False,7.5,a,Newcastle,4,66,0.5,15.0,Burn,2022-01-31,1992-05-09,False,p78916,2070,0,0,8,27,1,0,0,7,0,0,5,277,413.0,44.9,168.0,62.7,23,1.10,0.69,1.79,28.83,0,0,0,0,0,0,0,86,315,136,157,,,,0.05,0.0,0.03,0.08,1.25,1.17,1.0,0.35,Defender,0.0,15.0,-1.79,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",395,b2d31e83,7382,134270,1,2024,7382,1.38,0,1.38,0.14,13,3,6.92,6.83
True,True,DEF,3.2,3.7,1,3.2,399,,,5.1,https://resources.premierleague.com/premierleague/photos/players/250x250/p487838.png,3.8,False,25.7,a,Newcastle,4,92,0.6,18.0,Hall,2024-07-01,2004-09-08,False,p487838,1918,0,5,8,22,0,0,0,3,0,0,9,406,463.8,487.6,124.0,107.8,21,0.43,3.41,3.84,23.95,0,0,0,0,0,0,0,59,33,178,59,2.0,,,0.02,0.0,0.16,0.18,1.12,1.03,0.99,0.38,Defender,5.0,18.04,1.16,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",399,da011f18,10216,670858,1,2024,10216,0.54,0,0.54,3.62,11,29,11.96,10.01
True,False,DEF,0.0,0.7,1,0.2,404,Loaned to Juventus,2025-02-04T10:29:36.512234Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p235530.png,1.2,False,0.1,u,Newcastle,4,12,0.0,2.9,Kelly,2024-07-01,,False,p235530,299,0,1,0,6,0,0,0,2,0,0,0,40,80.6,29.0,20.0,12.6,4,0.41,0.11,0.52,5.72,0,0,0,0,0,0,0,359,349,350,375,,,,0.12,0.0,0.03,0.15,1.72,1.81,1.2,0.0,Defender,1.0,2.86,0.48,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",404,f31def1e,8090,480116,1,2024,8090,0.27,0,0.27,0.38,3,2,0.88,0.5
True,True,DEF,0.0,0.5,0,0.0,405,,2024-11-11T16:00:06.953415Z,4.3,https://resources.premierleague.com/premierleague/photos/players/250x250/p111773.png,3.3,False,0.1,a,Newcastle,4,10,0.0,2.3,Krafth,2019-08-08,1994-08-02,False,p111773,240,0,0,1,2,0,0,0,0,0,0,0,34,44.2,10.9,11.0,6.6,2,0.04,0.03,0.07,5.07,0,0,0,0,0,0,0,390,406,379,417,,,,0.02,0.0,0.01,0.03,1.9,0.75,0.75,0.38,Defender,0.0,2.33,-0.07,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",405,77cf6852,1545,184528,1,2024,1545,0.03,0,0.03,0.06,1,1,0.78,0.78
True,True,DEF,2.5,3.0,2,2.5,409,,2024-12-27T02:00:09.792616Z,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p441191.png,2.4,False,1.8,a,Newcastle,4,56,0.6,12.4,Livramento,2023-08-08,2002-11-12,False,p441191,1642,0,0,5,25,0,0,0,0,0,0,2,244,319.8,168.8,49.0,53.8,19,0.13,0.54,0.67,23.57,0,0,0,0,0,0,0,139,166,277,194,,,,0.01,0.0,0.03,0.04,1.29,1.37,1.04,0.27,Defender,0.0,12.44,-0.67,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",409,afed6722,9512,503981,1,2024,9512,0.13,0,0.13,0.8,3,10,7.62,7.14
True,True,DEF,0.8,1.3,1,0.8,415,,2025-01-16T09:30:08.486493Z,5.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p119471.png,2.9,False,1.6,a,Newcastle,4,58,0.1,10.7,Schär,2018-07-26,1991-12-20,False,p119471,1692,2,0,6,24,0,0,0,5,1,0,0,242,421.8,65.4,160.0,64.3,19,1.70,0.77,2.47,20.94,0,0,0,0,0,0,0,78,286,142,145,,2.0,,0.09,0.0,0.04,0.13,1.11,1.28,1.01,0.32,Defender,2.0,10.74,-0.47,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",415,c8aa95da,76,135343,1,2024,76,1.68,2,1.68,0.21,20,3,5.82,5.4
True,True,DEF,0.0,0.5,0,0.0,416,,2024-09-27T11:00:07.434832Z,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p169359.png,1.0,False,0.3,a,Newcastle,4,1,0.0,0.2,Targett,2022-07-01,1995-09-18,False,p169359,12,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1.0,0.0,0.3,0,0.00,0.00,0.0,0.19,0,0,0,0,0,0,0,496,460,495,502,,,,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,Defender,0.0,0.25,0.0,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",416,e514ab62,884,250478,1,2024,884,0.0,0,0.0,0.0,0,0,0.14,0.14
True,True,DEF,0.5,1.0,1,0.5,418,,2024-12-05T01:00:08.361656Z,5.6,https://resources.premierleague.com/premierleague/photos/players/250x250/p77794.png,1.8,False,3.3,a,Newcastle,4,25,0.1,4.5,Trippier,2022-01-07,1990-09-19,False,p77794,532,0,0,2,7,0,0,0,1,0,0,2,99,87.6,113.8,13.0,21.5,5,0.03,0.51,0.54,7.26,0,0,0,0,0,0,0,355,220,372,335,1.0,1.0,,0.01,0.0,0.09,0.1,1.23,1.18,0.85,0.34,Defender,0.0,4.46,-0.54,"['Man City', 'Away']","[4, 3, 5]",4.0,"['Man City', ""Nott'm Forest"", 'Liverpool']","[4, 3, 5, 2]",3.5,"['Man City', ""Nott'm Forest"", 'Liverpool', 'West Ham']",418,21512407,652,95810,1,2024,652,0.06,0,0.06,0.25,1,4,2.88,2.82
True,True,DEF,0.7,0.7,0,0.2,26,,2024-12-07T21:30:07.580389Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p106468.png,2.4,False,0.4,a,Nott'm Forest,17,31,0.0,7.4,Alex Moreno,2024-08-21,1993-06-08,False,p106468,812,0,1,3,15,0,0,0,2,0,0,1,105,165.8,83.8,27.0,27.6,10,0.17,0.82,0.99,11.40,0,0,0,0,0,0,0,261,254,327,303,,,,0.02,0.0,0.09,0.11,1.26,1.66,1.11,0.33,Defender,1.0,7.38,0.01,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",26,16e9d0ea,4120,193098,1,2024,4120,0.22,0,0.22,0.84,6,4,2.28,1.5
True,True,DEF,3.7,3.7,6,3.2,422,,2024-11-21T08:30:09.347848Z,5.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p159506.png,4.5,False,29.3,a,Nott'm Forest,17,108,0.6,20.0,Aina,2023-07-22,1996-10-08,False,p159506,2081,2,1,10,24,0,0,0,2,0,0,15,405,437.4,173.4,65.0,67.5,24,0.56,1.34,1.9,25.30,0,0,0,0,0,0,0,67,160,260,135,,,,0.02,0.0,0.06,0.08,1.09,1.04,1.04,0.43,Defender,3.0,20.0,1.1,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",422,246d153b,725,236490,1,2024,725,0.39,2,0.39,1.13,7,9,7.56,6.81
True,True,DEF,0.7,0.7,1,0.2,425,,2024-09-11T12:30:07.170970Z,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p90585.png,1.0,False,0.1,a,Nott'm Forest,17,5,0.0,1.2,Boly,2022-09-01,1991-02-03,False,p90585,131,0,0,0,1,0,0,0,1,0,0,0,23,42.8,0.2,17.0,6.0,1,0.07,0.00,0.07,1.90,0,0,0,0,0,0,0,391,481,362,424,,,,0.05,0.0,0.0,0.05,1.31,0.69,0.69,0.0,Defender,0.0,1.19,-0.07,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",425,a4ac4b8f,6850,142310,1,2024,6850,0.08,0,0.08,0.0,1,0,0.09,0.09
True,True,DEF,2.7,2.7,5,2.2,436,,2024-12-30T09:30:07.080942Z,4.7,https://resources.premierleague.com/premierleague/photos/players/250x250/p575476.png,3.7,False,3.7,a,Nott'm Forest,17,86,0.5,18.3,Murillo,2023-08-31,2002-07-04,False,p575476,2028,1,0,9,27,0,0,0,5,0,0,11,360,579.4,152.4,140.0,87.3,23,1.08,0.89,1.97,25.89,0,0,0,0,0,0,0,17,177,165,94,,3.0,,0.05,0.0,0.04,0.09,1.15,1.2,1.02,0.4,Defender,1.0,18.3,-0.97,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",436,1704b0b8,12123,1005649,1,2024,12123,1.58,1,1.58,1.38,18,11,4.48,3.68
True,True,DEF,4.5,4.5,12,4.0,437,,,4.4,https://resources.premierleague.com/premierleague/photos/players/250x250/p215136.png,3.2,False,2.2,a,Nott'm Forest,17,67,0.9,15.2,N.Williams,2022-07-11,2001-04-13,False,p215136,1328,1,1,7,12,0,0,0,4,0,0,2,246,315.8,129.6,154.0,60.1,14,1.50,0.51,2.01,15.36,0,0,0,0,0,0,0,144,199,152,164,,5.0,,0.1,0.0,0.03,0.13,1.04,0.81,0.95,0.47,Defender,2.0,15.23,-0.01,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",437,dd323728,8204,503680,1,2024,8204,2.39,1,2.39,0.52,21,7,5.07,2.43
True,True,DEF,0.5,0.5,0,0.0,444,,,4.2,https://resources.premierleague.com/premierleague/photos/players/250x250/p114241.png,1.0,False,0.1,a,Nott'm Forest,17,3,0.0,0.7,Toffolo,2022-07-20,1995-08-19,False,p114241,45,0,0,0,1,0,0,0,0,0,0,0,8,18.2,3.3,6.0,2.8,0,0.02,0.01,0.03,0.74,0,0,0,0,0,0,0,436,440,396,453,,,,0.04,0.0,0.02,0.06,1.48,2.0,0.0,0.0,Defender,0.0,0.71,-0.03,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",444,a105d46a,10758,198516,1,2024,10758,0.02,0,0.02,0.0,1,0,0.02,0.0
True,True,DEF,2.7,2.7,6,2.2,573,,,4.8,https://resources.premierleague.com/premierleague/photos/players/250x250/p227444.png,4.0,False,8.3,a,Nott'm Forest,17,92,0.5,19.2,Milenković,2024-07-18,1997-10-12,False,p227444,2070,2,1,10,26,0,0,0,2,0,0,1,313,425.8,50.1,237.0,71.0,23,3.10,0.52,3.62,25.81,0,0,0,0,0,0,0,74,312,94,127,,,,0.13,0.0,0.02,0.15,1.12,1.13,1.0,0.43,Defender,3.0,19.17,-0.62,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",573,bee704fc,6174,413507,1,2024,6174,3.02,2,3.02,0.58,22,4,4.43,3.54
True,True,DEF,2.3,2.3,6,1.8,653,,,4.5,https://resources.premierleague.com/premierleague/photos/players/250x250/p485047.png,1.9,False,0.1,a,Nott'm Forest,17,32,0.4,7.1,Morato,2024-08-30,2001-06-30,False,p485047,523,0,0,3,4,0,0,0,1,0,0,2,117,140.2,4.1,5.0,15.0,3,0.10,0.01,0.11,6.32,0,0,0,0,0,0,0,287,436,407,365,,,,0.02,0.0,0.0,0.02,1.09,0.69,0.52,0.52,Defender,0.0,7.11,-0.11,"['Fulham', 'Away']","[3, 4, 4]",3.67,"['Fulham', 'Newcastle', 'Arsenal']","[3, 4, 4, 4, 2]",3.4,"['Fulham', 'Newcastle', 'Arsenal', 'Man City', 'Ipswich']",653,0f41e2ee,13068,673492,1,2024,13068,0.05,0,0.05,0.0,1,0,1.94,1.94
True,True,DEF,3.2,3.7,1,4.2,455,,2024-12-06T15:30:08.306281Z,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p171771.png,2.2,False,3.0,a,Southampton,20,44,1.0,11.0,Bednarek,2023-01-23,1996-04-12,False,p171771,1782,2,0,2,42,0,0,0,5,0,0,2,195,559.0,63.3,67.0,68.8,20,0.65,0.78,1.43,43.82,0,0,0,0,0,0,0,22,289,257,131,,,,0.03,0.0,0.04,0.07,2.21,2.12,1.01,0.1,Defender,2.0,11.0,0.57,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",455,4115ce4e,6042,243028,1,2024,6042,1.03,2,1.03,0.28,5,4,5.8,5.37
True,True,DEF,1.0,1.5,2,2.0,457,,2024-12-19T04:30:08.224477Z,3.9,https://resources.premierleague.com/premierleague/photos/players/250x250/p184386.png,1.3,False,0.4,a,Southampton,20,14,0.5,3.6,Bree,2023-01-26,1997-12-11,False,p184386,661,0,1,0,18,0,0,0,0,0,0,0,73,149.8,139.6,39.0,32.7,8,0.09,0.52,0.61,20.19,0,0,0,0,0,0,0,277,188,294,276,,,,0.01,0.0,0.07,0.08,2.75,2.45,1.09,0.0,Defender,1.0,3.59,0.39,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",457,c07b7c5c,11359,324223,1,2024,11359,0.09,0,0.09,1.07,3,9,2.21,1.51
True,True,DEF,0.0,0.5,1,1.0,461,Ankle injury - 75% chance of playing,2025-02-01T22:30:08.425238Z,4.0,https://resources.premierleague.com/premierleague/photos/players/250x250/p245719.png,1.7,False,6.9,d,Southampton,20,39,0.2,9.8,Harwood-Bellis,2024-07-01,2002-01-30,False,p245719,1894,1,0,2,45,0,0,0,7,0,0,2,181,503.4,167.3,173.0,84.6,22,1.55,0.50,2.05,47.82,0,0,0,0,0,0,0,41,168,133,99,,,,0.07,0.0,0.02,0.09,2.27,2.14,1.05,0.1,Defender,1.0,9.75,-1.05,"['Bournemouth', 'Home']","[3, 3, 4]",3.33,"['Bournemouth', 'Brighton', 'Chelsea']","[3, 3, 4, 5, 2]",3.4,"['Bournemouth', 'Brighton', 'Chelsea', 'Liverpool', 'Wolves']",461,47327321,8495,503977,1,2024,8495,2.01,1,2.01,1.58,16,11,6.02,4.8
